journey_id,account_id,segment,region,industry,channel,funnel_stage,touch_position,total_touches,touch_timestamp,is_paid_channel,cost,converted,conversion_timestamp,days_to_conversion,revenue
1897,2218,Enterprise,North America,Manufacturing,organic_search,awareness,1,6,2024-05-05 13:00:00,0,0.0,0,,,0.0
1897,2218,Enterprise,North America,Manufacturing,webinar,consideration,2,6,2024-05-07 17:00:00,1,158.15,0,,,0.0
1897,2218,Enterprise,North America,Manufacturing,review_sites,consideration,3,6,2024-05-10 15:00:00,1,26.54,0,,,0.0
1897,2218,Enterprise,North America,Manufacturing,email_nurture,decision,4,6,2024-05-18 14:00:00,1,5.06,0,,,0.0
1897,2218,Enterprise,North America,Manufacturing,partner_referral,decision,5,6,2024-06-14 13:00:00,1,189.44,0,,,0.0
1897,2218,Enterprise,North America,Manufacturing,direct,decision,6,6,2024-07-06 11:00:00,0,0.0,0,,,0.0
1898,589,Enterprise,North America,Retail,organic_search,awareness,1,7,2024-06-27 13:00:00,0,0.0,1,2024-08-18 17:00:00,52.17,121110.97
1898,589,Enterprise,North America,Retail,linkedin_ads,awareness,2,7,2024-06-29 17:00:00,1,46.74,1,2024-08-18 17:00:00,50.0,121110.97
1898,589,Enterprise,North America,Retail,webinar,consideration,3,7,2024-07-21 16:00:00,1,162.05,1,2024-08-18 17:00:00,28.04,121110.97
1898,589,Enterprise,North America,Retail,review_sites,consideration,4,7,2024-07-23 11:00:00,1,31.38,1,2024-08-18 17:00:00,26.25,121110.97
1898,589,Enterprise,North America,Retail,google_search,consideration,5,7,2024-07-26 12:00:00,1,35.44,1,2024-08-18 17:00:00,23.21,121110.97
1898,589,Enterprise,North America,Retail,retargeting,decision,6,7,2024-08-02 14:00:00,1,53.12,1,2024-08-18 17:00:00,16.12,121110.97
1898,589,Enterprise,North America,Retail,email_nurture,decision,7,7,2024-08-07 17:00:00,1,8.69,1,2024-08-18 17:00:00,11.0,121110.97
1899,1483,SMB,North America,Fintech,linkedin_ads,awareness,1,5,2024-05-29 17:00:00,1,112.15,0,,,0.0
1899,1483,SMB,North America,Fintech,organic_search,awareness,2,5,2024-06-01 12:00:00,0,0.0,0,,,0.0
1899,1483,SMB,North America,Fintech,google_search,consideration,3,5,2024-06-07 11:00:00,1,48.91,0,,,0.0
1899,1483,SMB,North America,Fintech,webinar,consideration,4,5,2024-06-17 15:00:00,1,110.48,0,,,0.0
1899,1483,SMB,North America,Fintech,retargeting,decision,5,5,2024-07-04 11:00:00,1,27.62,0,,,0.0
1900,1489,Enterprise,North America,Manufacturing,linkedin_ads,awareness,1,3,2024-05-18 14:00:00,1,108.36,0,,,0.0
1900,1489,Enterprise,North America,Manufacturing,webinar,consideration,2,3,2024-06-22 13:00:00,1,248.39,0,,,0.0
1900,1489,Enterprise,North America,Manufacturing,email_nurture,decision,3,3,2024-07-04 10:00:00,1,5.45,0,,,0.0
1901,887,Enterprise,North America,Healthcare,organic_search,awareness,1,4,2024-04-04 13:00:00,0,0.0,0,,,0.0
1901,887,Enterprise,North America,Healthcare,review_sites,consideration,2,4,2024-04-10 09:00:00,1,40.83,0,,,0.0
1901,887,Enterprise,North America,Healthcare,direct,decision,3,4,2024-04-20 15:00:00,0,0.0,0,,,0.0
1901,887,Enterprise,North America,Healthcare,retargeting,decision,4,4,2024-04-21 09:00:00,1,30.11,0,,,0.0
1902,759,Mid-Market,North America,Healthcare,linkedin_ads,awareness,1,6,2024-05-21 13:00:00,1,51.76,0,,,0.0
1902,759,Mid-Market,North America,Healthcare,google_search,consideration,2,6,2024-05-24 13:00:00,1,58.12,0,,,0.0
1902,759,Mid-Market,North America,Healthcare,partner_referral,decision,3,6,2024-05-25 11:00:00,1,242.62,0,,,0.0
1902,759,Mid-Market,North America,Healthcare,direct,decision,4,6,2024-06-03 11:00:00,0,0.0,0,,,0.0
1902,759,Mid-Market,North America,Healthcare,email_nurture,decision,5,6,2024-06-07 16:00:00,1,14.7,0,,,0.0
1902,759,Mid-Market,North America,Healthcare,retargeting,decision,6,6,2024-06-14 16:00:00,1,24.46,0,,,0.0
1903,2243,SMB,North America,Healthcare,organic_search,awareness,1,6,2024-06-25 12:00:00,0,0.0,1,2024-08-07 12:00:00,43.0,12069.04
1903,2243,SMB,North America,Healthcare,webinar,consideration,2,6,2024-06-30 14:00:00,1,169.71,1,2024-08-07 12:00:00,37.92,12069.04
1903,2243,SMB,North America,Healthcare,partner_referral,decision,3,6,2024-07-04 16:00:00,1,163.62,1,2024-08-07 12:00:00,33.83,12069.04
1903,2243,SMB,North America,Healthcare,email_nurture,decision,4,6,2024-07-17 16:00:00,1,9.6,1,2024-08-07 12:00:00,20.83,12069.04
1903,2243,SMB,North America,Healthcare,google_search,consideration,5,6,2024-07-18 16:00:00,1,72.9,1,2024-08-07 12:00:00,19.83,12069.04
1903,2243,SMB,North America,Healthcare,retargeting,decision,6,6,2024-07-21 12:00:00,1,51.78,1,2024-08-07 12:00:00,17.0,12069.04
1904,256,Enterprise,EMEA,Fintech,organic_search,awareness,1,8,2024-04-09 15:00:00,0,0.0,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,linkedin_ads,awareness,2,8,2024-04-29 10:00:00,1,109.07,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,review_sites,consideration,3,8,2024-05-06 14:00:00,1,31.57,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,webinar,consideration,4,8,2024-05-16 17:00:00,1,200.46,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,google_search,consideration,5,8,2024-05-19 16:00:00,1,59.59,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,direct,decision,6,8,2024-05-26 12:00:00,0,0.0,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,email_nurture,decision,7,8,2024-05-29 09:00:00,1,11.49,0,,,0.0
1904,256,Enterprise,EMEA,Fintech,partner_referral,decision,8,8,2024-06-03 12:00:00,1,212.0,0,,,0.0
1905,1422,SMB,North America,SaaS,linkedin_ads,awareness,1,5,2024-07-29 17:00:00,1,106.77,1,2024-10-11 10:00:00,73.71,20558.12
1905,1422,SMB,North America,SaaS,google_search,consideration,2,5,2024-08-05 17:00:00,1,78.75,1,2024-10-11 10:00:00,66.71,20558.12
1905,1422,SMB,North America,SaaS,webinar,consideration,3,5,2024-08-08 15:00:00,1,259.98,1,2024-10-11 10:00:00,63.79,20558.12
1905,1422,SMB,North America,SaaS,review_sites,consideration,4,5,2024-08-31 15:00:00,1,46.34,1,2024-10-11 10:00:00,40.79,20558.12
1905,1422,SMB,North America,SaaS,retargeting,decision,5,5,2024-09-25 10:00:00,1,41.74,1,2024-10-11 10:00:00,16.0,20558.12
1906,1069,SMB,North America,Logistics,linkedin_ads,awareness,1,4,2024-04-10 10:00:00,1,100.08,0,,,0.0
1906,1069,SMB,North America,Logistics,google_search,consideration,2,4,2024-04-11 15:00:00,1,81.53,0,,,0.0
1906,1069,SMB,North America,Logistics,partner_referral,decision,3,4,2024-04-20 16:00:00,1,240.93,0,,,0.0
1906,1069,SMB,North America,Logistics,direct,decision,4,4,2024-04-29 15:00:00,0,0.0,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,organic_search,awareness,1,8,2024-06-21 16:00:00,0,0.0,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,linkedin_ads,awareness,2,8,2024-06-25 12:00:00,1,119.55,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,google_search,consideration,3,8,2024-06-30 11:00:00,1,87.52,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,review_sites,consideration,4,8,2024-07-04 14:00:00,1,43.26,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,partner_referral,decision,5,8,2024-07-11 16:00:00,1,275.03,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,retargeting,decision,6,8,2024-07-15 14:00:00,1,20.91,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,email_nurture,decision,7,8,2024-07-19 11:00:00,1,4.69,0,,,0.0
1907,6,Enterprise,EMEA,SaaS,direct,decision,8,8,2024-07-20 10:00:00,0,0.0,0,,,0.0
1908,859,Mid-Market,APAC,Manufacturing,organic_search,awareness,1,3,2024-05-26 16:00:00,0,0.0,0,,,0.0
1908,859,Mid-Market,APAC,Manufacturing,webinar,consideration,2,3,2024-06-05 09:00:00,1,226.04,0,,,0.0
1908,859,Mid-Market,APAC,Manufacturing,direct,decision,3,3,2024-06-07 10:00:00,0,0.0,0,,,0.0
1909,777,SMB,North America,Retail,linkedin_ads,awareness,1,3,2024-02-09 14:00:00,1,62.7,0,,,0.0
1909,777,SMB,North America,Retail,review_sites,consideration,2,3,2024-02-16 13:00:00,1,53.26,0,,,0.0
1909,777,SMB,North America,Retail,retargeting,decision,3,3,2024-02-25 16:00:00,1,47.65,0,,,0.0
1910,1842,Enterprise,North America,SaaS,organic_search,awareness,1,6,2024-07-18 11:00:00,0,0.0,0,,,0.0
1910,1842,Enterprise,North America,SaaS,review_sites,consideration,2,6,2024-08-04 13:00:00,1,61.29,0,,,0.0
1910,1842,Enterprise,North America,SaaS,webinar,consideration,3,6,2024-08-10 12:00:00,1,184.91,0,,,0.0
1910,1842,Enterprise,North America,SaaS,email_nurture,decision,4,6,2024-08-15 15:00:00,1,10.38,0,,,0.0
1910,1842,Enterprise,North America,SaaS,partner_referral,decision,5,6,2024-08-21 17:00:00,1,170.04,0,,,0.0
1910,1842,Enterprise,North America,SaaS,direct,decision,6,6,2024-08-23 10:00:00,0,0.0,0,,,0.0
1911,1135,Enterprise,EMEA,Retail,linkedin_ads,awareness,1,5,2024-03-24 16:00:00,1,65.33,1,2024-05-24 10:00:00,60.75,97987.84
1911,1135,Enterprise,EMEA,Retail,webinar,consideration,2,5,2024-04-03 15:00:00,1,261.1,1,2024-05-24 10:00:00,50.79,97987.84
1911,1135,Enterprise,EMEA,Retail,retargeting,decision,3,5,2024-04-07 09:00:00,1,22.55,1,2024-05-24 10:00:00,47.04,97987.84
1911,1135,Enterprise,EMEA,Retail,email_nurture,decision,4,5,2024-04-09 11:00:00,1,13.65,1,2024-05-24 10:00:00,44.96,97987.84
1911,1135,Enterprise,EMEA,Retail,partner_referral,decision,5,5,2024-05-13 10:00:00,1,127.65,1,2024-05-24 10:00:00,11.0,97987.84
1912,268,SMB,North America,Fintech,organic_search,awareness,1,8,2024-08-05 12:00:00,0,0.0,0,,,0.0
1912,268,SMB,North America,Fintech,google_search,consideration,2,8,2024-08-09 16:00:00,1,60.16,0,,,0.0
1912,268,SMB,North America,Fintech,webinar,consideration,3,8,2024-08-11 10:00:00,1,215.18,0,,,0.0
1912,268,SMB,North America,Fintech,review_sites,consideration,4,8,2024-08-16 09:00:00,1,46.47,0,,,0.0
1912,268,SMB,North America,Fintech,retargeting,decision,5,8,2024-08-18 17:00:00,1,53.61,0,,,0.0
1912,268,SMB,North America,Fintech,partner_referral,decision,6,8,2024-08-21 13:00:00,1,250.02,0,,,0.0
1912,268,SMB,North America,Fintech,email_nurture,decision,7,8,2024-08-22 11:00:00,1,15.28,0,,,0.0
1912,268,SMB,North America,Fintech,direct,decision,8,8,2024-08-23 14:00:00,0,0.0,0,,,0.0
1913,906,SMB,North America,Healthcare,linkedin_ads,awareness,1,5,2024-02-22 09:00:00,1,99.62,0,,,0.0
1913,906,SMB,North America,Healthcare,webinar,consideration,2,5,2024-02-25 12:00:00,1,133.87,0,,,0.0
1913,906,SMB,North America,Healthcare,email_nurture,decision,3,5,2024-02-29 12:00:00,1,6.19,0,,,0.0
1913,906,SMB,North America,Healthcare,partner_referral,decision,4,5,2024-03-02 17:00:00,1,136.5,0,,,0.0
1913,906,SMB,North America,Healthcare,retargeting,decision,5,5,2024-03-08 13:00:00,1,43.26,0,,,0.0
1914,185,Mid-Market,North America,Logistics,organic_search,awareness,1,3,2024-03-20 12:00:00,0,0.0,0,,,0.0
1914,185,Mid-Market,North America,Logistics,review_sites,consideration,2,3,2024-04-07 13:00:00,1,52.75,0,,,0.0
1914,185,Mid-Market,North America,Logistics,email_nurture,decision,3,3,2024-06-08 11:00:00,1,10.64,0,,,0.0
1915,1471,SMB,EMEA,Fintech,linkedin_ads,awareness,1,3,2024-02-05 15:00:00,1,75.53,0,,,0.0
1915,1471,SMB,EMEA,Fintech,google_search,consideration,2,3,2024-02-12 12:00:00,1,55.33,0,,,0.0
1915,1471,SMB,EMEA,Fintech,retargeting,decision,3,3,2024-02-23 17:00:00,1,31.88,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,7,2024-08-26 13:00:00,1,116.27,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,google_search,consideration,2,7,2024-09-09 13:00:00,1,59.0,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,review_sites,consideration,3,7,2024-09-22 14:00:00,1,33.71,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,retargeting,decision,4,7,2024-11-02 14:00:00,1,29.08,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,email_nurture,decision,5,7,2024-11-08 12:00:00,1,13.52,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,direct,decision,6,7,2024-11-10 11:00:00,0,0.0,0,,,0.0
1916,1965,Mid-Market,North America,SaaS,partner_referral,decision,7,7,2024-11-27 15:00:00,1,282.09,0,,,0.0
1917,461,Mid-Market,North America,Healthcare,linkedin_ads,awareness,1,6,2024-02-14 13:00:00,1,118.21,0,,,0.0
1917,461,Mid-Market,North America,Healthcare,google_search,consideration,2,6,2024-03-22 10:00:00,1,88.48,0,,,0.0
1917,461,Mid-Market,North America,Healthcare,webinar,consideration,3,6,2024-03-30 10:00:00,1,187.86,0,,,0.0
1917,461,Mid-Market,North America,Healthcare,direct,decision,4,6,2024-04-12 13:00:00,0,0.0,0,,,0.0
1917,461,Mid-Market,North America,Healthcare,retargeting,decision,5,6,2024-04-13 09:00:00,1,47.73,0,,,0.0
1917,461,Mid-Market,North America,Healthcare,partner_referral,decision,6,6,2024-05-01 15:00:00,1,189.69,0,,,0.0
1918,1693,SMB,North America,Healthcare,organic_search,awareness,1,4,2024-03-24 14:00:00,0,0.0,0,,,0.0
1918,1693,SMB,North America,Healthcare,google_search,consideration,2,4,2024-04-03 15:00:00,1,64.22,0,,,0.0
1918,1693,SMB,North America,Healthcare,review_sites,consideration,3,4,2024-05-11 14:00:00,1,23.74,0,,,0.0
1918,1693,SMB,North America,Healthcare,direct,decision,4,4,2024-05-20 10:00:00,0,0.0,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,linkedin_ads,awareness,1,8,2024-04-30 13:00:00,1,90.98,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,webinar,consideration,2,8,2024-05-11 13:00:00,1,198.27,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,review_sites,consideration,3,8,2024-05-17 10:00:00,1,32.79,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,google_search,consideration,4,8,2024-05-19 13:00:00,1,80.63,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,email_nurture,decision,5,8,2024-05-24 15:00:00,1,4.96,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,partner_referral,decision,6,8,2024-06-29 16:00:00,1,198.16,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,retargeting,decision,7,8,2024-07-01 15:00:00,1,42.39,0,,,0.0
1919,1492,Mid-Market,North America,Logistics,direct,decision,8,8,2024-07-16 12:00:00,0,0.0,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,organic_search,awareness,1,7,2024-08-01 17:00:00,0,0.0,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,linkedin_ads,awareness,2,7,2024-08-09 10:00:00,1,65.11,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,webinar,consideration,3,7,2024-08-17 10:00:00,1,249.12,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,retargeting,decision,4,7,2024-08-26 15:00:00,1,30.98,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,direct,decision,5,7,2024-09-27 13:00:00,0,0.0,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,partner_referral,decision,6,7,2024-09-28 13:00:00,1,174.37,0,,,0.0
1920,1836,SMB,EMEA,Healthcare,email_nurture,decision,7,7,2024-10-07 10:00:00,1,10.93,0,,,0.0
1921,1226,Mid-Market,APAC,Retail,organic_search,awareness,1,8,2024-06-18 13:00:00,0,0.0,1,2024-10-05 16:00:00,109.12,23437.76
1921,1226,Mid-Market,APAC,Retail,review_sites,consideration,2,8,2024-07-13 11:00:00,1,27.53,1,2024-10-05 16:00:00,84.21,23437.76
1921,1226,Mid-Market,APAC,Retail,google_search,consideration,3,8,2024-08-03 15:00:00,1,79.6,1,2024-10-05 16:00:00,63.04,23437.76
1921,1226,Mid-Market,APAC,Retail,webinar,consideration,4,8,2024-08-10 10:00:00,1,168.76,1,2024-10-05 16:00:00,56.25,23437.76
1921,1226,Mid-Market,APAC,Retail,direct,decision,5,8,2024-08-23 13:00:00,0,0.0,1,2024-10-05 16:00:00,43.12,23437.76
1921,1226,Mid-Market,APAC,Retail,partner_referral,decision,6,8,2024-08-26 11:00:00,1,256.7,1,2024-10-05 16:00:00,40.21,23437.76
1921,1226,Mid-Market,APAC,Retail,retargeting,decision,7,8,2024-09-11 11:00:00,1,26.28,1,2024-10-05 16:00:00,24.21,23437.76
1921,1226,Mid-Market,APAC,Retail,email_nurture,decision,8,8,2024-09-19 16:00:00,1,5.05,1,2024-10-05 16:00:00,16.0,23437.76
1922,1276,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,8,2024-08-29 14:00:00,1,69.16,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,webinar,consideration,2,8,2024-09-09 13:00:00,1,224.03,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,google_search,consideration,3,8,2024-09-13 16:00:00,1,84.81,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,direct,decision,4,8,2024-09-16 11:00:00,0,0.0,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,partner_referral,decision,5,8,2024-09-26 15:00:00,1,197.47,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,review_sites,consideration,6,8,2024-10-15 12:00:00,1,29.19,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,email_nurture,decision,7,8,2024-11-02 10:00:00,1,11.84,0,,,0.0
1922,1276,Mid-Market,North America,SaaS,retargeting,decision,8,8,2024-11-13 14:00:00,1,23.87,0,,,0.0
1923,1147,Enterprise,EMEA,Retail,organic_search,awareness,1,7,2024-08-31 17:00:00,0,0.0,1,2024-11-18 12:00:00,78.79,148323.3
1923,1147,Enterprise,EMEA,Retail,webinar,consideration,2,7,2024-09-26 13:00:00,1,244.43,1,2024-11-18 12:00:00,52.96,148323.3
1923,1147,Enterprise,EMEA,Retail,partner_referral,decision,3,7,2024-10-10 10:00:00,1,196.31,1,2024-11-18 12:00:00,39.08,148323.3
1923,1147,Enterprise,EMEA,Retail,email_nurture,decision,4,7,2024-10-13 11:00:00,1,5.33,1,2024-11-18 12:00:00,36.04,148323.3
1923,1147,Enterprise,EMEA,Retail,google_search,consideration,5,7,2024-10-22 10:00:00,1,85.77,1,2024-11-18 12:00:00,27.08,148323.3
1923,1147,Enterprise,EMEA,Retail,retargeting,decision,6,7,2024-10-28 11:00:00,1,54.5,1,2024-11-18 12:00:00,21.04,148323.3
1923,1147,Enterprise,EMEA,Retail,direct,decision,7,7,2024-11-08 12:00:00,0,0.0,1,2024-11-18 12:00:00,10.0,148323.3
1924,1313,Mid-Market,North America,SaaS,linkedin_ads,awareness,1,6,2024-08-25 16:00:00,1,75.37,0,,,0.0
1924,1313,Mid-Market,North America,SaaS,organic_search,awareness,2,6,2024-08-27 14:00:00,0,0.0,0,,,0.0
1924,1313,Mid-Market,North America,SaaS,google_search,consideration,3,6,2024-09-02 13:00:00,1,37.65,0,,,0.0
1924,1313,Mid-Market,North America,SaaS,partner_referral,decision,4,6,2024-09-05 17:00:00,1,206.93,0,,,0.0
1924,1313,Mid-Market,North America,SaaS,retargeting,decision,5,6,2024-09-12 16:00:00,1,33.64,0,,,0.0
1924,1313,Mid-Market,North America,SaaS,direct,decision,6,6,2024-09-13 09:00:00,0,0.0,0,,,0.0
1925,1862,SMB,APAC,Manufacturing,organic_search,awareness,1,6,2024-06-20 14:00:00,0,0.0,0,,,0.0
1925,1862,SMB,APAC,Manufacturing,linkedin_ads,awareness,2,6,2024-07-02 12:00:00,1,118.83,0,,,0.0
1925,1862,SMB,APAC,Manufacturing,google_search,consideration,3,6,2024-07-12 12:00:00,1,72.94,0,,,0.0
1925,1862,SMB,APAC,Manufacturing,webinar,consideration,4,6,2024-07-15 09:00:00,1,232.64,0,,,0.0
1925,1862,SMB,APAC,Manufacturing,review_sites,consideration,5,6,2024-07-30 12:00:00,1,64.19,0,,,0.0
1925,1862,SMB,APAC,Manufacturing,direct,decision,6,6,2024-08-21 15:00:00,0,0.0,0,,,0.0
1926,776,Mid-Market,North America,Fintech,organic_search,awareness,1,6,2024-02-22 16:00:00,0,0.0,0,,,0.0
1926,776,Mid-Market,North America,Fintech,linkedin_ads,awareness,2,6,2024-03-02 10:00:00,1,77.56,0,,,0.0
1926,776,Mid-Market,North America,Fintech,webinar,consideration,3,6,2024-03-19 17:00:00,1,147.58,0,,,0.0
1926,776,Mid-Market,North America,Fintech,email_nurture,decision,4,6,2024-04-18 15:00:00,1,8.63,0,,,0.0
1926,776,Mid-Market,North America,Fintech,direct,decision,5,6,2024-04-28 14:00:00,0,0.0,0,,,0.0
1926,776,Mid-Market,North America,Fintech,retargeting,decision,6,6,2024-05-17 17:00:00,1,45.87,0,,,0.0
1927,465,SMB,APAC,Retail,linkedin_ads,awareness,1,4,2024-02-23 09:00:00,1,67.67,0,,,0.0
1927,465,SMB,APAC,Retail,webinar,consideration,2,4,2024-02-28 13:00:00,1,201.31,0,,,0.0
1927,465,SMB,APAC,Retail,direct,decision,3,4,2024-03-03 11:00:00,0,0.0,0,,,0.0
1927,465,SMB,APAC,Retail,retargeting,decision,4,4,2024-04-30 10:00:00,1,38.82,0,,,0.0
1928,189,Mid-Market,North America,Logistics,organic_search,awareness,1,3,2024-03-12 12:00:00,0,0.0,0,,,0.0
1928,189,Mid-Market,North America,Logistics,google_search,consideration,2,3,2024-03-21 16:00:00,1,70.38,0,,,0.0
1928,189,Mid-Market,North America,Logistics,email_nurture,decision,3,3,2024-03-28 16:00:00,1,12.16,0,,,0.0
1929,279,SMB,North America,SaaS,organic_search,awareness,1,4,2024-04-23 13:00:00,0,0.0,1,2024-05-27 14:00:00,34.04,21729.53
1929,279,SMB,North America,SaaS,review_sites,consideration,2,4,2024-05-11 09:00:00,1,50.99,1,2024-05-27 14:00:00,16.21,21729.53
1929,279,SMB,North America,SaaS,partner_referral,decision,3,4,2024-05-13 17:00:00,1,227.71,1,2024-05-27 14:00:00,13.88,21729.53
1929,279,SMB,North America,SaaS,retargeting,decision,4,4,2024-05-23 14:00:00,1,25.26,1,2024-05-27 14:00:00,4.0,21729.53
1930,1279,Enterprise,EMEA,Logistics,organic_search,awareness,1,7,2024-05-24 09:00:00,0,0.0,0,,,0.0
1930,1279,Enterprise,EMEA,Logistics,linkedin_ads,awareness,2,7,2024-05-28 09:00:00,1,90.44,0,,,0.0
1930,1279,Enterprise,EMEA,Logistics,review_sites,consideration,3,7,2024-06-02 12:00:00,1,64.49,0,,,0.0
1930,1279,Enterprise,EMEA,Logistics,google_search,consideration,4,7,2024-06-03 12:00:00,1,88.33,0,,,0.0
1930,1279,Enterprise,EMEA,Logistics,webinar,consideration,5,7,2024-06-15 17:00:00,1,181.5,0,,,0.0
1930,1279,Enterprise,EMEA,Logistics,direct,decision,6,7,2024-06-23 12:00:00,0,0.0,0,,,0.0
1930,1279,Enterprise,EMEA,Logistics,email_nurture,decision,7,7,2024-07-05 12:00:00,1,14.87,0,,,0.0
1931,456,Mid-Market,North America,Retail,linkedin_ads,awareness,1,8,2024-01-07 11:00:00,1,56.09,0,,,0.0
1931,456,Mid-Market,North America,Retail,organic_search,awareness,2,8,2024-01-12 11:00:00,0,0.0,0,,,0.0
1931,456,Mid-Market,North America,Retail,review_sites,consideration,3,8,2024-01-15 12:00:00,1,60.28,0,,,0.0
1931,456,Mid-Market,North America,Retail,webinar,consideration,4,8,2024-01-21 10:00:00,1,221.16,0,,,0.0
1931,456,Mid-Market,North America,Retail,retargeting,decision,5,8,2024-01-22 16:00:00,1,50.63,0,,,0.0
1931,456,Mid-Market,North America,Retail,direct,decision,6,8,2024-01-24 17:00:00,0,0.0,0,,,0.0
1931,456,Mid-Market,North America,Retail,partner_referral,decision,7,8,2024-01-25 14:00:00,1,254.54,0,,,0.0
1931,456,Mid-Market,North America,Retail,email_nurture,decision,8,8,2024-01-29 17:00:00,1,13.8,0,,,0.0
1932,971,SMB,EMEA,Retail,linkedin_ads,awareness,1,3,2024-06-17 13:00:00,1,56.36,0,,,0.0
1932,971,SMB,EMEA,Retail,webinar,consideration,2,3,2024-07-02 10:00:00,1,152.19,0,,,0.0
1932,971,SMB,EMEA,Retail,retargeting,decision,3,3,2024-07-06 09:00:00,1,28.79,0,,,0.0
1933,2032,SMB,EMEA,SaaS,linkedin_ads,awareness,1,7,2024-05-22 11:00:00,1,112.52,0,,,0.0
1933,2032,SMB,EMEA,SaaS,google_search,consideration,2,7,2024-05-29 17:00:00,1,36.69,0,,,0.0
1933,2032,SMB,EMEA,SaaS,webinar,consideration,3,7,2024-06-02 12:00:00,1,237.07,0,,,0.0
1933,2032,SMB,EMEA,SaaS,partner_referral,decision,4,7,2024-06-05 10:00:00,1,150.51,0,,,0.0
1933,2032,SMB,EMEA,SaaS,direct,decision,5,7,2024-06-19 09:00:00,0,0.0,0,,,0.0
1933,2032,SMB,EMEA,SaaS,retargeting,decision,6,7,2024-06-20 10:00:00,1,49.45,0,,,0.0
1933,2032,SMB,EMEA,SaaS,email_nurture,decision,7,7,2024-07-06 14:00:00,1,5.73,0,,,0.0
